Delphinus,67.73341172668763,43.67802434046301,68.58856393284935
Delphinus,116.29156504641114,32.08218715606604,31.626247797522833
Delphinus,164.03366725154265,14.549427062372713,1.4169056860846532
Dorado,8.508522513597196,164.32945483152986,7.162022654872971
Dorado,0.6597720851965022,179.07093293967324,0.2692949751300852
Dorado,1.7959908882739923,177.61082797667245,0.5931811350531533
Draco,51.365444941892456,121.3083415380255,7.326213520082081
Draco,44.61328722705988,127.07783572210818,8.308877050831924
Draco,39.19249690049431,132.65044683354702,8.15705626595865
Equuleus,43.42250656802947,122.33569349375777,14.241799938212791
Equuleus,119.00743765662845,47.1267364960759,13.865825847295657
Equuleus,41.51328698238665,126.99697483769091,11.489738179922481
Eridanus,4.878669612011844,169.85049048136915,5.270839906619213
Eridanus,2.663957415036314,176.43996688355867,0.8960757014051122
Eridanus,7.667008880828788,167.40457485444588,4.9284162647253575
Fornax,161.57824493497725,7.855903813731827,10.565851251290828
Fornax,47.8929740296285,37.9590190014665,94.14800696890502
Fornax,32.610549741581686,111.28245160881907,36.10699864959924
Gemini,30.62507266615006,32.77240694905364,116.60252038479632
Gemini,12.004799341305548,139.79646622380986,28.198734434884617
Gemini,123.63726685943159,36.018399959454634,20.34433318111378
Grus,22.810822254871912,149.79597718162904,7.39320056349902
Grus,4.528272639359348,171.18716957024958,4.28455779039107
Grus,1.659376375412134,176.21604091684637,2.124582707741219
Hercules,148.1811460716596,27.132317586936043,4.686536341404282
Hercules,130.2780279597548,40.08161928586933,9.640352754375867
Hercules,132.21386348240108,39.30469796956011,8.48143854803879
Horologium,143.22734360639498,31.412539360602448,5.36011703300259
Horologium,136.00229544517882,39.05179150794933,4.945913046871812
Horologium,132.3509432053084,41.83563671314833,5.813420081543334
Hydra,134.10946374663945,23.510401201401,22.38013505195955
Hydra,35.34433565243231,110.946630989936,33.70903335763172
Hydra,58.46472273479281,83.06682552147531,38.46845174373189
Hydrus,31.866675057053257,100.55784621635695,47.5754787265898
Hydrus,18.75837918041353,113.36314507347862,47.87847574610785
Hydrus,29.889316866031773,134.5217013410132,15.588981792955039
Indus,31.749939007436435,120.54682389531582,27.70323709724776
Indus,39.57553694357231,124.63651243590024,15.787950620527454
Indus,34.78858884749585,131.97089123731695,13.240519915187184
Lacerta,2.1810354625335906,175.50160337599004,2.3173611614767564
Lacerta,6.95191553999323,165.3718404714893,7.6762439885175295
Lacerta,39.8887176883838,50.32322627528128,89.78805603633494
Leo Minor,140.5216560776691,21.899899630003034,17.57844429232782
Leo Minor,5.486984247510186,168.96380762345746,5.549208129032294
Leo Minor,4.498636766662559,171.2746554786725,4.226707754664895
Leo,28.64921280112894,54.670557596639185,96.68022960223186
Leo,67.92688459290402,33.05402059329831,79.01909481379765
Leo,13.965605839077734,151.20137499147233,14.833019169449976
Lepus,30.32537946346863,143.36165116796272,6.312969368568571
Lepus,7.072619674424489,171.39434960279326,1.533030722782167
Lepus,33.17351551539484,136.38368696736853,10.442797517236592
Libra,10.377979152909415,163.79999147858874,5.822029368501802
Libra,31.94997144633316,132.44531282262395,15.604715731042907
Libra,18.616579698424157,155.4680975427814,5.915322758794372
Lupus,109.77018842940282,27.245314762860808,42.98449680773637
Lupus,84.23707967503474,40.44984406890838,55.313076256056895
Lupus,27.110986878419965,109.3547330169846,43.534280104595474
Lynx,36.945627236523684,126.81105516996575,16.243317593510557
Lynx,16.114881689437937,160.92264379867402,2.9624745118880944
Lynx,25.60152181455724,148.51846488600697,5.880013299435753
Lyra,9.147946092658762,139.25365305852395,31.598400848817295
Lyra,60.86961349215417,67.55120722834684,51.57917927949899
Lyra,6.480327215867043,153.4867884645223,20.032884319610574
Mensa,2.24482861508309,167.52390228472999,10.231269100187017
Mensa,1.418348204716087,175.54858465112272,3.0330671441613872
Mensa,55.14376723277052,27.652405216982746,97.20382755024673
Microscopium,151.11513226322117,11.230111916765532,17.654755820013282
Microscopium,144.39487247812562,16.39403962011186,19.211087901762582
Microscopium,85.61889357737381,65.14884420350037,29.23226221912581
Monoceros,60.07828043891832,99.38022485840322,20.54149470267847
Monoceros,72.18043592929,98.66229113377942,9.1572729369306
Monoceros,23.943818391065797,152.46407121116093,3.5921103977733173
Musca,3.035463836382436,173.19187330538116,3.772662858236368
Musca,39.46333413694325,87.34580448659338,53.190861376463374
Musca,77.65287705293515,52.83728149892499,49.50984144813988
Norma,22.171503731702106,131.0977890367774,26.730707231520466
Norma,41.08959798471116,100.70170539028304,38.20869662500582
Norma,14.322978339239056,152.31381289773464,13.363208763026357
Octans,16.396036054961307,112.42774574612496,51.17621819891372
Octans,23.906163753244154,96.06740287088982,60.02643337586604
Octans,7.510127698282832,72.12009107894082,100.36978122277635
Ophiuchus,12.570211372555088,155.15709491902248,12.272693708422514
Ophiuchus,87.16962406399321,42.6541896221613,50.1761863138455
Ophiuchus,19.598927479860535,149.62295944322466,10.778113076914774
Orion,96.91122711902469,63.30648316485024,19.78228971612509
Orion,105.10374315166669,58.05625683216142,16.840000016171896
Orion,27.899272140876718,148.69908401599463,3.4016438431286735
Pavo,70.2640615397039,90.83350562758719,18.90243283270889
Pavo,74.48483488309671,90.36931661632377,15.145848500579518
Pavo,0.5756884543145903,177.0096550248345,2.414656520850955
Pegasus,130.69713895091013,47.172399536540425,2.130461512549595
Pegasus,87.85241457170153,82.38581065325623,9.761774775042301
Pegasus,101.95959056855575,72.45062057561886,5.589788855825367
Perseus,158.68514069071404,17.84392235830426,3.470936950981738
Perseus,149.52442187482268,24.448923716972335,6.026654408204963
Perseus,127.1098978963077,38.9115002456081,13.978601858084183
Phoenix,74.73025756588842,97.17491913837785,8.094823295733775
Phoenix,85.45499346000192,84.54474233481227,10.00026420518583
Phoenix,61.75495793653641,108.89355829604052,9.351483767423087
Pictor,8.472069847856638,114.54130733784385,56.98662281429952
Pictor,30.182821530889107,101.09555199914004,48.72162646997086
Pictor,59.24761188575867,88.19796343263995,32.554424681601375
Pisces,24.998494063346165,126.8121979880955,28.189307948558355
Pisces,29.46522138476665,135.84667402386157,14.688104591371825
Pisces,12.309415722453084,164.5898109010335,3.1007733765134207
Piscis Austrinus,3.0079501040729157,171.2267186863339,5.765331209593485
Piscis Austrinus,135.39272958094972,19.023738478465916,25.583531940584383
Piscis Austrinus,12.7385027911875,155.89376453662246,11.367732672190089
Puppis,5.170455779630438,170.86365427869055,3.9658899416790923
Puppis,103.023079670605,42.63477964336632,34.34214068602869
Puppis,0.7638984609308359,178.85117444476052,0.3849270943093945
Pyxis,166.56897112931844,9.399227772607823,4.0318010980737
Pyxis,146.96613707220277,19.777882141908957,13.255980785888276
Pyxis,138.63315169904263,22.289351681693745,19.077496619263663
Reticulum,0.07956235176853578,179.51025684283576,0.4101808053947019
Reticulum,13.531611587296057,135.35067600425336,31.117712408450632
Reticulum,41.33613693808333,86.37325555342639,52.29060750849029
Sagitta,3.136204181021247,174.7903267198822,2.073469099096374
Sagitta,3.0734555449836476,175.26316641715653,1.663378037859834
Sagitta,1.972435437769292,177.3815775089104,0.6459870533209552
Sagittarius,4.1521477668775555,51.102992024047126,124.74486020907521
Sagittarius,12.502020175323427,47.73087698586873,119.76710283880782
Sagittarius,21.063516627588005,34.30238603428109,124.6340973381309
Scorpius,11.216986418865911,79.52626848598233,89.25674509515176
Scorpius,8.435781713474857,131.86064728739905,39.70357099912613
Scorpius,22.887725734364718,123.95351224907203,33.158762016563244
Sculptor,144.47681646005972,11.319507021037943,24.203676518902387
Sculptor,140.24042166100085,14.539348153611282,25.220230185387855
Sculptor,109.11435457299069,18.99301158932871,51.89263383768061
Scutum,38.38364427198609,39.93159639885275,101.68475932916118
Scutum,24.6093111763578,64.76676395411765,90.62392486952454
Scutum,23.964758040834585,77.66464199304106,78.37059996612433
Serpens,45.63707837499409,63.05642365459043,71.30649797041548
Serpens,47.5882841516529,99.79825361707474,32.61346223127237
Serpens,54.3160655784814,104.39635196764631,21.287582453872304
Sextans,91.93417160305466,3.7764215344449115,84.28940686250043
Sextans,20.74041005672558,90.29315006544724,68.96643987782717
Sextans,92.9992346349541,51.34715864513543,35.65360671991046
Taurus,3.4811913763697193,43.861076402847004,132.65773222078332
Taurus,1.7075975236418768,151.08373356831484,27.208668908043165
Taurus,90.59432985886234,15.024265428208832,74.38140471292884
Telescopium,0.63912959538017,179.08914449018482,0.2717259144347415
Telescopium,156.60788171833332,20.870734085604955,2.521384196061892
Telescopium,71.79978497756709,86.58126445122821,21.6189505712047
Triangulum Australe,6.83757565492517,162.11183084137627,11.050593503698554
Triangulum Australe,24.172406268709068,137.65870374657695,18.16888998471399
Triangulum Australe,114.02048812851544,40.241405950835336,25.73810592064921
Triangulum,14.791636087108566,125.88896925398365,39.31939465890779
Triangulum,111.27419401328955,42.60905978930807,26.116746197402403
Triangulum,28.397621295029154,143.69884859420094,7.903530110769864
Tucana,38.01106211620406,127.03969037093592,14.949247512859982
Tucana,34.70926480499006,132.1960616426118,13.094673552398131
Tucana,86.65862660549287,79.22187975256209,14.119493641945017
Ursa Major,3.864672276043385,3.900493742381876,172.23483398157455
Ursa Major,125.57196610596198,17.470928127543377,36.95710576649465
Ursa Major,13.670765035940551,138.90049374238188,27.428741221677573
Ursa Minor,44.38832452528623,119.63511092215964,15.976564552554159
Ursa Minor,39.94401362445925,127.44691143119091,12.60907494434985
Ursa Minor,7.17534247991859,166.398183447666,6.426474072415274
Vela,152.4125930905569,26.456028973895613,1.1313779355472093
Vela,30.409792794976788,119.42217422568895,30.168032979334264
Vela,153.11112657186484,26.11076393616324,0.7781094919720117
Virgo,3.101903297692146,168.3239408658189,8.574155836488774
Virgo,61.80867345664173,37.06904245877088,81.12228408458739
Virgo,145.34644615616105,22.90777775119829,11.745776092640673
Volans,24.65589874408162,123.4533094540727,31.890791801845708
Volans,13.645281196751716,158.52559855009224,7.829120253156086
Volans,26.662578491457825,140.85861944966382,12.47880205887834
Vulpecula,12.163226812116086,162.8279371166979,5.008836071185961
Vulpecula,34.8524584842368,120.08487489589403,25.06266661986914
Vulpecula,20.11567215903444,154.52698840216667,5.357339438798971
